Date,Cumul des personnes avec des analyses négatives,Cumul de cas confirmés,Nouveaux cas,Nombre cumulatif de décès,Nouveaux décès,Hospitalisations,Soins intensifs,Personnes testées,Cas actifs,Tests (Volumétrie),Hospitalisations (nouvelle méthode),,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,,CHSLD,RPA,Domicile,Autres - Inconnu,,Montréal et Laval,Régions à proximité,Autres régions,,Cas Labo,Cas Lien Épi,Cas Total,Cumul Labo,Cumul Épi,NV CHSLD,NV RPA,NV Dom,NV Autres,Moy mobile Décès,Inc Hors-SI,Inc SI,Moy. mobile (cas),Analyses nég (Nouv.),Cas labo (Nouv.),Cas labo (ancien)
07/05/2020,234769,36150,912,2725,94,1616,206,266444,12254,10033,,,17.75982626,108.0567082,138.194131,290.23186,179.0483065,889.9831869,80.79155778,103.6473011,125.5095354,59.00575306,188.8930865,97.60427972,888.7734475,536.8280996,278.8021079,312.9643602,112.2019635,54.39216753,,2470,550,305,150,,889.7696621,450.4052086,161.9228331,,751,101,852,32059,4283,54,26,8,6,97.1,93,12,835.1,218948,32599,32059
08/05/2020,244384,36986,836,2786,61,1623,203,276787,12263,10831,,,18.26724987,109.1372752,142.827076,295.0180055,179.6566247,911.0418622,82.28769774,105.0021678,125.5095354,59.00575306,188.8930865,98.53384428,908.6494483,543.5576783,288.8504676,318.6876156,112.2019635,54.39216753,,2538,566,310,151,,910.6195897,459.7024082,164.599969,,691,91,782,32750,4374,68,16,5,1,94.7,67,21,815.3,224324,33304,32750
09/05/2020,245302,37721,735,2928,142,1627,198,278389,12147,9042,,,18.77467347,109.1372752,146.0039526,299.9955967,181.2788064,926.1460155,83.53448104,105.0021678,125.5095354,59.00575306,188.8930865,98.76623543,933.4944494,557.2091092,300.3343073,327.6912736,112.2019635,54.39216753,,2595,591,321,157,,927.4430494,473.1392368,167.6501484,,680,79,759,33430,4453,57,25,11,6,92.1,69,11,802.3,229324,33914,33430
10/05/2020,250528,38469,748,3013,85,1640,192,284239,12163,8995,,,18.77467347,109.4974643,148.9160894,304.3988506,181.2788064,940.7176506,84.53190768,105.0021678,125.5095354,59.00575306,188.8930865,99.92819114,954.7256321,567.0150666,308.1496982,335.0198325,112.2019635,54.39216753,,2661,605,326,164,,943.1901266,481.5542203,170.6344966,,598,57,655,34028,4510,66,14,5,7,88.1,68,15,765.9,233737,34571,34028
11/05/2020,256518,39225,756,3131,118,1650,184,290888,11782,8981,,,19.28209708,110.2178423,151.0340071,308.4192127,182.0898973,958.3875735,87.02547428,105.6796011,126.6202392,59.00575306,188.8930865,100.6253646,968.5033145,582.5892342,318.198058,341.9296165,112.2019635,54.39216753,,2720,624,336,169,,960.1730504,493.2944796,173.4652386,,627,101,728,34655,4611,59,19,10,5,87,81,12,744.4,237675,35133,34655
12/05/2020,261569,39931,706,3220,89,1672,194,296528,11572,11302,,,20.2969443,110.5780314,153.4166646,312.0566833,182.4954427,979.2526058,88.52161424,106.3570345,126.6202392,59.00575306,190.0042223,101.0901468,983.8620425,592.9720126,329.5223999,350.6540913,112.2019635,54.39216753,,2769,644,343,176,,980.0661935,504.9668762,176.3179244,,668,134,802,35323,4745,49,20,7,7,86.1,73,13,745.3,243200,35762,35323
13/05/2020,267311,40724,793,3351,131,1639,190,302929,11407,11363,,,20.2969443,111.2984094,155.5345823,318.7572869,182.6982154,998.4232619,90.01775419,107.0344678,126.6202392,59.00575306,191.1153581,102.4844937,1003.060452,606.0466225,339.4112618,357.9128544,112.2019635,54.39216753,,2813,657,348,180,,999.2417483,516.7071355,179.1486664,,684,99,783,36007,4844,44,13,5,4,83.4,69,17,736.6,249257,36439,36007
14/05/2020,274630,41420,696,3401,50,1627,191,310868,11118,13169,,,21.31179151,111.6585984,157.2553904,323.1605407,183.3065335,1015.463845,90.51646751,108.3893345,126.6202392,59.00575306,191.1153581,103.4140583,1018.870908,618.736685,347.2266527,365.8695754,112.2019635,54.39216753,,2871,676,356,181,,1016.065208,527.2937277,181.847746,,631,71,702,36638,4915,58,19,8,1,79.6,59,13,747.4,255842,37163,36638
15/05/2020,282551,42183,763,3483,82,1603,185,319472,11055,12054,,,21.81921512,111.6585984,160.0351574,329.0953611,183.9148517,1032.213964,94.75553073,108.3893345,126.6202392,59.00575306,191.1153581,104.3436228,1043.264181,635.8490421,356.158528,373.6867048,112.2019635,54.39216753,,2931,689,361,187,,1034.16438,539.7126147,185.1612503,,723,65,788,37361,4980,60,13,5,6,76.1,77,14,739.3,262769,37851,37361
16/05/2020,290192,42920,737,3562,79,1580,182,327782,11029,13435,,,21.81921512,112.3789765,162.8149244,333.4986149,183.9148517,1045.188044,97.49845399,109.0667678,126.6202392,59.00575306,191.1153581,107.1323165,1057.945318,652.7691255,368.4398566,382.7601586,112.2019635,54.39216753,,2984,700,370,194,,1047.439764,554.9138754,188.2553171,,624,74,698,37985,5054,53,11,9,7,72.7,55,14,715.4,269899,38576,37985
17/05/2020,296991,43627,707,3596,34,1586,176,335232,11039,10203,,,22.32663872,113.4595436,165.065212,336.1788563,183.9148517,1061.74452,99.74266393,109.0667678,126.6202392,59.00575306,192.2264939,108.9914457,1074.885092,666.4205564,377.2122341,392.1127956,112.2019635,54.39216753,,3024,708,381,200,,1064.063894,566.7898602,191.2835528,,638,93,731,38623,5147,40,8,11,6,73.4,61,13,718.1,275448,39209,38623
18/05/2020,302358,44197,570,3647,51,1599,178,341102,10797,9582,,,22.32663872,114.1799216,168.771568,339.8163269,184.3203971,1077.91371,105.9765804,109.0667678,126.6202392,59.00575306,192.2264939,111.5477482,1088.888638,676.8033348,383.5921451,398.6736006,112.2019635,54.39216753,,3072,718,387,205,,1079.850837,576.0870598,194.3117885,,592,79,671,39215,5226,48,10,6,5,69.7,49,17,720.4,279763,39747,39215
19/05/2020,307437,44775,578,3718,71,,183,346684,10535,11608,1359,,22.83406233,114.1799216,170.0952666,345.3682556,185.5370334,1093.356738,107.9714337,109.0667678,126.6202392,59.00575306,193.3376297,111.7801394,1102.214593,685.8401975,389.6530604,406.7699133,112.2019635,54.39216753,,3110,728,397,206,,1094.920192,584.1627295,197.3400241,,577,58,635,39792,5284,38,10,10,1,67.9,51,13,694.1,285118,40382,39792
20/05/2020,314247,45495,720,3800,82,,175,354172,10450,12506,1326,,22.83406233,114.1799216,173.404513,349.197172,187.3619878,1113.205145,112.2104969,109.0667678,126.6202392,59.00575306,195.5599013,112.2449217,1115.992275,699.6839021,399.2229268,415.4245923,112.2019635,54.39216753,,3157,738,403,214,,1113.697087,596.445891,200.6315846,,727,75,802,40519,5359,47,10,6,8,65.3,62,9,666.3,291642,41041,40519
21/05/2020,321123,46141,646,3865,65,,171,361628,10183,14572,1305,,23.34148594,114.1799216,176.0519102,353.0260883,187.3619878,1131.746461,117.1976301,110.4216345,126.6202392,59.00575306,196.6710371,112.2449217,1132.254458,708.7207648,407.5168111,422.4041721,112.2019635,54.39216753,,3193,752,407,220,,1131.836125,605.607365,203.4403829,,651,67,718,41170,5426,36,14,4,6,65.3,65,12,640.4,299086,41696,41170
22/05/2020,329677,46838,697,3940,75,,167,370820,10084,15375,1282,,23.84890955,114.5401107,179.6258963,356.472113,187.3619878,1144.188023,118.4444134,110.4216345,126.6202392,59.00575306,197.7821729,112.709704,1145.580413,720.4494589,417.0866775,430.2213015,112.2019635,54.39216753,,3241,764,416,222,,1144.433787,617.4833499,205.9200252,,560,44,604,41730,5470,48,12,9,2,63.6,56,7,618,307495,42203,41730
23/05/2020,338380,47411,573,3984,44,,170,380061,9935,13533,1262,,23.84890955,114.5401107,183.1998825,358.9609087,187.5647605,1154.596334,119.1924834,110.4216345,126.6202392,59.00575306,198.8933087,112.709704,1157.099459,728.9095006,424.2640773,437.340473,112.2019635,54.39216753,,3288,773,420,224,,1155.038148,626.30551,208.2460613,,460,43,503,42190,5513,47,9,4,2,64.4,47,14,592.4,316165,42707,42190
24/05/2020,347398,47984,573,4069,85,,179,389618,9877,12121,1244,,23.84890955,115.2604887,188.0975672,360.1095836,187.7675332,1165.053056,122.1847633,111.0990679,126.6202392,59.00575306,201.1155803,112.9420951,1170.425414,737.3695423,431.4414771,445.995152,112.2019635,54.39216753,,3331,784,427,228,,1166.001303,635.3312585,211.3620719,,490,60,550,42680,5573,43,11,7,4,62.9,44,9,552.6,323743,43248,42680
25/05/2020,353036,48598,614,4139,70,,181,395775,9661,10112,1220,,24.35633315,115.2604887,191.8039232,363.1727167,188.3758514,1174.977259,124.6783299,111.0990679,126.6202392,59.00575306,201.1155803,113.4068774,1178.104778,745.6373103,437.821388,455.1384016,112.2019635,54.39216753,,3370,795,432,230,,1175.529281,643.8141049,214.6316886,,470,44,514,43150,5617,39,11,5,2,65.7,39,13,509.1,328334,43609,43150
26/05/2020,358822,49139,541,4228,89,,182,402059,9450,12972,1192,,24.35633315,115.2604887,195.3779093,365.4700665,188.5786241,1186.886303,129.4161064,111.0990679,126.6202392,59.00575306,201.1155803,114.336442,1188.042779,751.0209732,441.4898368,458.7677831,112.2019635,54.39216753,,3417,804,439,232,,1187.090426,648.0215966,216.9138373,,395,61,456,43545,5678,47,9,7,2,64,52,6,483.9,334774,44006,43545
27/05/2020,365402,49702,563,4302,74,,177,409135,9236,14949,1151,,24.35633315,115.2604887,199.7461146,367.9588621,188.9841695,1199.279454,130.4135331,111.0990679,126.6202392,59.00575306,201.1155803,114.5688331,1200.917006,755.2509941,448.6672366,465.049405,112.2019635,54.39216753,,3454,816,446,236,,1199.56849,655.011462,219.2618171,,458,65,523,44003,5743,37,12,7,4,60.9,44,9,469,343215,44414,44003
28/05/2020,373567,50232,530,4363,61,,171,417796,9028,13868,1089,,24.35633315,115.6206777,202.6582515,371.7877785,188.9841695,1208.622729,131.909673,111.7765012,127.7309431,59.00575306,201.1155803,114.5688331,1211.306734,759.0964675,453.6116676,470.1444982,112.2019635,54.39216753,,3510,828,454,240,,1209.096469,660.5083464,221.3245283,,369,45,414,44372,5788,56,12,8,4,56.7,38,12,432.1,351419,44792,44372
29/05/2020,384289,50651,419,4439,76,,165,428895,8694,13853,1027,,24.35633315,115.6206777,207.5559362,373.7022367,189.1869422,1218.062825,132.9070997,111.7765012,127.7309431,59.00575306,202.2267161,114.8012242,1220.567144,764.8646778,460.6295696,474.5416335,112.2019635,54.39216753,,3558,833,459,241,,1218.504849,667.2267607,223.3433521,,398,29,427,44770,5817,48,5,5,1,53.6,43,5,405.3,359144,45184,44770
30/05/2020,391792,51059,408,4641,202,,170,436799,8355,12985,1023,,24.35633315,115.6206777,210.3357032,376.3824781,189.5924877,1228.083849,132.9070997,112.4539345,127.7309431,59.00575306,202.2267161,115.4983977,1227.568917,770.2483407,468.2854627,477.6126487,112.2019635,54.39216753,,3582,841,465,243,,1227.992961,672.9272335,225.0330198,,380,19,399,45150,5836,24,8,6,2,49.3,31,8,373.1,366710,45550,45150
31/05/2020,399497,51354,295,4661,20,,161,444782,8015,9458,1019,,24.35633315,115.9808668,212.1888812,378.1054905,189.5924877,1234.861354,132.9070997,112.4539345,127.7309431,59.00575306,202.2267161,115.7307888,1232.989644,774.6706352,474.5058759,480.4044806,112.2019635,54.39216753,,3606,848,469,244,,1234.530988,677.8812157,226.2179816,,259,33,292,45409,5869,24,7,4,1,45.6,33,6,337.7,372383,45806,45409
01/06/2020,404814,51593,239,4713,52,,158,450317,7614,9646,1011,,24.35633315,115.9808668,213.9096893,380.2113945,189.9980331,1242.461841,134.6525963,113.1313679,127.7309431,59.00575306,202.2267161,116.1955711,1237.05519,777.5547403,476.1008536,486.5465109,112.2019635,54.39216753,,3634,852,471,245,,1241.507541,681.8172564,228.2148617,,287,39,326,45696,5908,28,4,2,1,36.4,41,8,314.3,377077,46055,45696
02/06/2020,410793,51884,291,4794,81,,155,456561,7249,12444,985,,24.35633315,115.9808668,216.0276071,380.5942861,189.9980331,1247.302916,135.6500229,113.1313679,127.7309431,59.00575306,202.2267161,116.1955711,1241.346599,780.0542981,478.4933202,490.8738504,112.2019635,54.39216753,,3660,856,475,246,,1246.251598,685.8211599,229.3778797,,216,15,231,45912,5923,26,4,4,1,32.1,20,9,289.1,383446,46277,45912
03/06/2020,417256,52143,259,4885,91,,144,463267,6857,12490,932,,24.35633315,115.9808668,218.0131549,382.7001901,190.2008058,1252.870152,135.8993796,113.1313679,127.7309431,59.00575306,203.337852,116.8927445,1248.800099,782.3615822,483.7567468,494.3636403,112.2019635,54.39216753,,3677,861,483,250,,1252.151768,689.8250633,230.8700538,,247,28,275,46159,5951,17,5,8,4,30,31,7,267.4,390420,46532,46159
04/06/2020,424619,52398,255,4935,50,,129,470862,6591,10789,895,,24.35633315,115.9808668,220.1310726,383.6574192,190.2008058,1258.873085,136.1487363,113.1313679,127.7309431,59.00575306,203.337852,117.3575268,1253.994963,782.9384032,486.7872045,498.3420008,112.2019635,54.39216753,,3687,864,485,251,,1258.012073,691.8609465,232.4719466,,230,20,250,46389,5971,10,3,2,1,28.1,25,2,252.3,396490,46758,46389
05/06/2020,431289,52624,226,4970,35,,127,477737,6214,12657,849,,24.35633315,115.9808668,222.2489903,384.4232025,190.4035785,1264.440321,136.8968062,113.1313679,127.7309431,59.00575306,203.337852,117.5899179,1258.7381,785.2456873,490.4556532,502.1109739,112.2019635,54.39216753,,3706,869,489,252,,1263.433852,695.3219478,233.854402,,222,29,251,46611,6000,19,5,4,1,25.3,31,7,222.4,403799,47003,46611
06/06/2020,438296,52849,225,4978,8,,126,484972,6002,9576,840,,24.35633315,116.7012448,224.4992779,384.8060941,190.4035785,1269.523449,137.6448762,113.1313679,129.9523508,59.00575306,203.337852,118.0547002,1262.126055,786.9761504,493.3266132,507.0664756,112.2019635,54.39216753,,3723,871,494,253,,1268.217774,699.393714,235.3026886,,221,26,247,46832,6026,17,2,5,1,23.1,26,4,212.9,409256,47200,46832
07/06/2020,443016,53047,198,4984,6,,119,489877,5769,6924,857,,24.35633315,116.7012448,225.8229765,384.9975399,190.4035785,1273.105845,138.8916595,113.1313679,131.0630547,59.00575306,203.337852,118.0547002,1267.546782,788.7066134,495.559582,510.3468781,112.2019635,54.39216753,,3740,875,495,254,,1272.124643,702.5154015,236.2023818,,171,15,186,47003,6041,17,4,1,1,20.9,26,4,198.1,412984,47358,47003
08/06/2020,446726,53185,138,5029,45,,117,493724,5460,7995,844,,24.35633315,117.0614338,226.7495655,384.9975399,190.4035785,1275.526382,139.3903728,113.1313679,131.0630547,59.00575306,203.337852,118.2870914,1269.805418,790.4370765,496.5165686,512.5105479,112.2019635,54.39216753,,3750,879,496,254,,1274.516605,704.4834218,236.8168064,,109,8,117,47112,6049,10,4,1,0,21.6,18,6,184,416444,47465,47112
09/06/2020,451406,53341,156,5081,52,,117,498550,5118,9676,797,,24.35633315,117.7818119,228.3380038,385.3804316,191.0118967,1279.30242,139.6397295,113.1313679,131.0630547,59.00575306,203.337852,118.2870914,1274.322691,792.1675396,498.1115464,514.3950344,112.2019635,54.39216753,,3762,881,500,256,,1278.423474,706.1799911,237.7164996,,154,10,164,47266,6059,12,2,4,2,20.1,20,6,173.1,421857,47643,47266
10/06/2020,456779,53485,144,5105,24,,114,504056,4760,9101,757,,24.35633315,118.5021899,230.0588119,385.5718774,191.4174421,1282.594351,140.8865128,113.1313679,131.0630547,59.00575306,204.4489878,118.2870914,1277.484782,793.8980027,499.3875286,517.7452328,112.2019635,54.39216753,,3774,884,501,258,,1281.692488,709.3695413,238.6381366,,154,18,172,47420,6077,12,3,1,2,19,19,3,155.6,427101,47803,47420
11/06/2020,462007,53666,181,5148,43,,107,509452,4481,9493,733,,24.35633315,118.5021899,230.8530311,386.3376606,191.4174421,1285.837871,141.1358695,113.1313679,131.0630547,59.00575306,205.5601236,118.5194825,1279.969283,794.6670974,501.3015018,520.8162479,112.2019635,54.39216753,,3788,886,505,259,,1284.802037,711.5411499,239.5378298,,139,12,151,47559,6089,14,2,4,1,17.3,23,3,142.4,432176,47948,47559
12/06/2020,467270,53824,158,5195,47,,102,514868,4213,9480,686,,24.35633315,118.862379,232.5738392,387.2948897,191.6202148,1289.323445,141.8839394,113.1313679,131.0630547,59.00575306,205.5601236,118.7518737,1282.227919,795.8207394,504.6509551,523.7476714,112.2019635,54.39216753,,3799,890,508,260,,1288.071051,713.9163469,240.8105665,,158,17,175,47717,6106,11,4,3,1,17.6,26,3,141.1,438476,48088,47717
13/06/2020,473169,53952,128,5222,27,,85,520873,4009,7079,684,,24.35633315,118.862379,232.9709488,387.8692272,191.6202148,1292.470144,142.3826528,113.1313679,131.0630547,59.00575306,205.5601236,118.9842648,1283.357237,796.9743815,506.2459328,525.7717496,112.2019635,54.39216753,,3809,894,510,261,,1290.861672,715.3414651,241.5347098,,107,17,124,47824,6123,10,4,2,1,16,14,2,136.4,443227,48194,47824
14/06/2020,477179,54054,102,5242,20,,82,524979,3873,5200,689,,24.86375676,119.222568,234.0299076,388.2521188,191.6202148,1293.825645,142.3826528,113.1313679,131.0630547,59.00575306,205.5601236,118.9842648,1284.712419,797.5512025,509.7548838,527.377053,112.2019635,54.39216753,,3813,899,512,261,,1292.217117,717.7166621,242.0833033,,89,5,94,47913,6128,4,5,2,0,14.7,9,3,129,446431,48281,47913
15/06/2020,480360,54146,92,5269,27,,77,528245,3571,6812,641,,24.86375676,119.222568,234.5593871,388.4435646,191.6202148,1296.488236,142.3826528,113.8088012,131.0630547,59.00575306,205.5601236,118.9842648,1288.100374,798.8971182,511.9878526,528.1448067,112.2019635,54.39216753,,3821,903,517,261,,1295.007738,719.1417803,242.4563468,,98,10,108,48011,6138,8,4,5,0,12.6,15,0,127,450067,48382,48011
16/06/2020,485132,54263,117,5298,29,,72,533133,3366,8889,618,,24.86375676,119.222568,235.3536062,388.8264563,191.6202148,1299.97381,142.8813661,114.4862346,131.0630547,59.00575306,205.5601236,118.9842648,1289.907283,799.4739392,514.0613237,529.8199059,112.2019635,54.39216753,,3826,903,520,262,,1298.197019,720.6347612,243.0927151,,119,12,131,48130,6150,5,0,3,1,11.7,14,2,120.4,455759,48483,48130
17/06/2020,490711,54383,120,5340,42,,65,538818,3162,9803,572,,25.87860398,119.222568,236.4125651,389.2093479,192.0257602,1302.442758,142.8813661,115.8411012,131.0630547,59.00575306,205.5601236,118.9842648,1291.262465,799.4739392,516.1347948,532.192963,112.2019635,54.39216753,,3830,906,522,262,,1300.469382,722.6706443,243.8168585,,112,8,120,48242,6158,4,3,2,0,9.7,17,2,116.3,461702,48612,48242
18/06/2020,496727,54550,167,5375,35,,62,545165,3052,9876,512,,26.38602758,119.222568,237.4715239,389.2093479,192.4313057,1304.911706,142.8813661,115.8411012,131.0630547,59.00575306,205.5601236,118.9842648,1293.972829,800.4353076,520.4412346,534.3566328,112.2019635,54.39216753,,3832,907,524,263,,1302.980942,725.3172924,244.5848892,,121,16,137,48363,6174,2,1,2,1,9.7,14,0,113.9,467831,48721,48363
19/06/2020,502807,54674,124,5408,33,,62,551352,2892,8290,467,,27.90829841,119.222568,238.3981129,389.2093479,192.8368511,1307.864762,142.8813661,115.8411012,131.0630547,59.00575306,206.6712594,118.9842648,1296.005601,800.8198549,524.1096834,535.8223446,112.2019635,54.39216753,,3841,908,525,265,,1305.771563,727.21745,245.2651451,,112,17,129,48475,6191,9,1,1,2,8.4,19,0,110.4,473671,48821,48475
20/06/2020,502807,54766,92,5417,9,,61,551352,2825,7742,460,,28.41572201,119.222568,238.9275924,389.2093479,193.647942,1309.365495,142.8813661,115.8411012,131.0630547,59.00575306,206.6712594,119.2166559,1297.812511,801.396676,526.8211456,537.6370353,112.2019635,54.39216753,,3843,908,526,265,,1307.326338,728.9140192,245.9454009,,89,6,95,48564,6197,2,0,1,0,9,15,1,105,479111,48918,48564
21/06/2020,502807,54835,69,5417,0,,57,551352,2736,5880,463,,28.41572201,119.222568,239.4570718,389.4007937,193.8507147,1310.527353,142.8813661,115.8411012,131.0630547,59.00575306,206.6712594,119.4490471,1301.652193,802.3580443,529.0541144,538.3349933,112.2019635,54.39216753,,3849,910,529,265,,1308.960844,730.2034119,246.3184444,,76,1,77,48640,6198,6,2,3,0,9.9,12,0,100.6,482550,48996,48640
22/06/2020,515749,54884,49,5424,7,,56,564464,2601,6185,459,,28.92314562,119.222568,239.7218115,389.4007937,193.8507147,1312.463783,143.3800794,115.8411012,131.0630547,59.00575306,206.6712594,119.4490471,1302.329784,802.9348654,531.2870832,539.6611135,112.2019635,54.39216753,,3854,911,531,265,,1310.675083,731.357079,246.8450941,,80,4,84,48720,6202,5,1,2,0,10,11,3,93.7,485986,49070,48720
23/06/2020,520227,54937,53,5441,17,,52,568997,2445,7917,448,,29.43056923,119.222568,241.1778799,389.5922396,193.8507147,1314.351802,143.3800794,115.8411012,131.0630547,59.00575306,206.6712594,119.9138294,1303.233238,803.3194127,532.882061,541.2664168,112.2019635,54.39216753,,3860,913,535,266,,1312.389322,732.4428833,247.5911812,,93,0,93,48813,6202,6,2,4,1,8.9,7,2,87.4,491281,49154,48813
24/06/2020,524578,55079,142,5448,7,,50,573478,2437,8113,437,,29.43056923,119.222568,241.7073594,389.5922396,193.8507147,1315.755714,143.8787927,115.8411012,131.0630547,59.00575306,206.6712594,120.1462205,1304.814284,804.4730548,536.0720164,542.6623328,112.2019635,54.39216753,,3869,914,538,268,,1313.824499,734.7502175,248.0081122,,84,5,89,48897,6207,9,1,3,2,9,13,4,86.4,497106,49242,48897
25/06/2020,530504,55156,77,5455,7,,48,579443,2337,7323,430,,29.43056923,119.222568,242.2368388,389.9751312,193.8507147,1317.982608,144.1281494,115.8411012,131.0630547,59.00575306,207.7823952,120.1462205,1305.943602,806.3957915,538.6239808,542.941516,112.2019635,54.39216753,,3874,915,539,268,,1315.857666,736.5146495,248.271437,,83,6,89,48980,6213,5,1,1,0,8,13,2,83.9,501493,49315,48980
26/06/2020,535545,55241,85,5472,17,,45,584567,2178,9091,413,,29.43056923,119.222568,243.0310579,389.9751312,193.8507147,1320.015859,144.377506,115.8411012,131.0630547,59.00575306,208.893531,120.1462205,1306.395329,806.7803389,541.6544385,543.7790656,112.2019635,54.39216753,,3877,915,539,270,,1317.61177,738.0754933,248.6664243,,72,13,85,49052,6226,3,0,0,2,8,15,3,80.6,508104,49393,49052
27/06/2020,535545,55318,77,5478,6,,43,584567,2107,7788,412,,30.44541644,119.222568,243.6929072,389.9751312,193.8507147,1321.565003,144.6268627,115.8411012,131.0630547,59.00575306,208.893531,120.3786116,1308.653966,807.7417072,543.7279096,545.1051858,112.2019635,54.39216753,,3880,916,539,270,,1319.286143,739.5684742,249.1930739,,85,3,88,49137,6229,3,1,0,0,7.4,11,4,80.9,514142,49475,49137
28/06/2020,535545,55390,72,5485,7,,45,584567,2090,5424,410,,30.44541644,119.222568,244.2223867,390.166577,193.8507147,1322.436397,145.3749327,115.8411012,131.0630547,59.00575306,208.893531,120.8433939,1310.235011,809.087623,545.4823851,545.5239605,112.2019635,54.39216753,,3883,916,540,270,,1320.282794,740.8578669,249.52223,,56,3,59,49193,6232,3,0,1,0,6,10,4,78.6,518383,49529,49193
29/06/2020,551091,55458,68,5503,18,,38,600314,1987,6770,397,,30.44541644,119.222568,244.3547565,390.166577,194.0534874,1323.210969,146.3723593,115.8411012,131.0630547,59.00575306,208.893531,121.0757851,1311.364329,810.0489913,548.5128428,546.1521227,112.2019635,54.39216753,,3886,918,543,270,,1321.11998,742.3508478,249.9172173,,55,6,61,49248,6238,3,2,3,0,5.9,8,1,75.9,522437,49569,49248
30/06/2020,555859,55524,66,5527,24,,33,605141,1896,8879,389,,30.95284005,119.222568,244.6194962,390.166577,194.4590328,1325.098988,146.8710726,115.8411012,131.0630547,59.00575306,210.0046668,121.0757851,1312.493648,810.818086,551.0648071,547.7574261,112.2019635,54.39216753,,3889,919,548,270,,1322.874085,744.5224565,250.3341483,,86,9,95,49334,6247,3,1,5,0,5.9,13,0,76.3,528479,49657,49334
01/07/2020,561791,55593,69,5541,14,,32,611136,1811,8681,379,,30.95284005,119.222568,244.8842359,390.7409145,194.6618055,1326.212435,147.1204293,115.8411012,131.0630547,59.00575306,210.0046668,121.0757851,1313.171239,812.7408228,553.6167715,548.7345673,112.2019635,54.39216753,,3892,920,549,270,,1323.910601,746.4904768,250.7291355,,72,1,73,49406,6248,3,1,1,0,5.6,10,1,77.3,534569,49742,49406
02/07/2020,567253,55682,89,5560,19,,31,616676,1675,7918,361,,30.95284005,119.222568,245.1489757,390.9323603,194.8645782,1326.987007,147.6191426,115.8411012,131.0630547,59.00575306,210.0046668,121.0757851,1315.204011,813.5099175,554.8927537,550.4794622,119.2145863,54.39216753,,3894,921,551,271,,1324.907252,748.3227716,251.102179,,62,8,70,49468,6256,2,1,2,1,5.6,7,2,77,538998,49811,49468
03/07/2020,572565,55784,102,5566,6,,27,622087,1642,7919,348,,30.95284005,119.222568,246.2079345,390.9323603,194.8645782,1327.761579,148.1178559,115.8411012,131.0630547,59.00575306,210.0046668,121.3081762,1317.010921,814.8558332,558.880198,551.945174,119.2145863,54.39216753,,3894,923,552,273,,1325.864036,750.7658314,251.7166037,,85,3,88,49553,6259,0,2,1,2,5.4,11,2,77.7,544504,49898,49553
04/07/2020,572565,55863,79,5574,8,,26,622087,1611,6268,345,,30.95284005,119.9429461,246.3403044,391.1238061,195.067351,1328.439329,149.8633526,115.8411012,131.0630547,59.00575306,211.1158026,121.3081762,1317.688511,816.3940226,561.5916602,554.7370059,119.2145863,54.39216753,,3894,924,553,273,,1326.541758,753.0731656,252.6821281,,93,2,95,49646,6261,0,1,1,0,4.6,7,0,79.4,548963,49987,49646
05/07/2020,572565,55937,74,5577,3,,25,622087,1453,5318,352,,30.95284005,119.9429461,246.6050441,391.5066977,195.6756691,1328.826615,151.1101358,115.8411012,131.0630547,59.00575306,211.1158026,121.3081762,1318.366102,817.5476646,562.2296513,556.4121051,119.2145863,54.39216753,,3896,926,553,273,,1326.980285,754.0232444,253.3843277,,48,9,57,49694,6270,2,2,0,0,4.1,3,1,83.3,552795,50041,49694
06/07/2020,594519,55997,60,5590,13,,26,644248,1434,7302,321,,30.95284005,119.9429461,246.7374139,391.5066977,195.8784418,1329.552777,151.6088492,115.8411012,132.1737585,59.00575306,211.1158026,121.3081762,1319.947148,818.509033,563.3461357,558.2965917,119.2145863,54.39216753,,3898,928,555,274,,1327.857337,754.7697348,254.108471,,66,0,66,49760,6270,2,2,2,1,4,4,0,91.6,557348,50101,49760
07/07/2020,599042,56079,82,5603,13,,27,648924,1385,9279,304,,31.46026366,121.3837022,247.5316331,391.8895894,196.2839872,1330.520992,152.8556325,115.8411012,134.3951662,59.00575306,211.1158026,121.3081762,1321.979921,819.6626751,565.8981001,560.6696488,119.2145863,54.39216753,,3899,930,555,274,,1329.013452,756.9413435,255.1178829,,105,2,107,49865,6272,1,2,0,0,3.6,10,1,95,563226,50215,49865
08/07/2020,606464,56216,137,5609,6,,27,656477,1415,10504,281,,31.46026366,122.4642692,247.7963728,391.8895894,196.6895327,1332.118546,153.6037024,115.8411012,135.5058701,59.00575306,212.2269384,121.5405674,1322.883375,821.2008645,567.6525756,562.8333186,119.2145863,54.39216753,,3900,930,556,274,,1330.488494,758.2985989,256.0614635,,97,3,100,49962,6275,1,0,1,0,4.1,12,1,96,570362,50330,49962
09/07/2020,613521,56316,100,5612,3,,24,663629,1387,12034,293,,31.46026366,122.4642692,247.9287427,392.4639268,197.0950781,1334.635905,153.8530591,115.8411012,136.6165739,59.00575306,212.2269384,121.5405674,1325.367875,822.3545065,570.0450422,565.2761715,119.2145863,54.39216753,,3901,932,558,274,,1333.000053,759.9273054,256.939213,,125,3,128,50087,6278,1,2,2,0,3.7,12,0,98.4,578260,50446,50087
