Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_quo_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_cum_adm_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-02-27,Région,RSS99,Ensemble du Québec,1,0,1,0.01,0.00,0,0,0,1,0.01,0.43,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7,3,10,0.12,0.01,1,0,1,2.86,102,0,102,109,0,13,13,0.00
2020-02-27,Groupe de région,REG01,Montréal et Laval,1,0,1,0.04,0.00,0,0,0,1,0.04,0.29,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5,2,7,0.28,0.04,1,0,1,1.43,56,0,56,56,0,6,6,0.00
2020-02-27,Groupe de région,REG02,Ceinture de Montréal,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.07,0.00,0,0,0,0.71,8,0,8,9,0,0,0,.
2020-02-27,Groupe de région,REG03,Autres régions,0,0,0,0.00,0.00,0,0,0,0,0.00,0.14,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,0,2,0.04,0.00,0,0,0,0.71,34,0,34,39,0,7,7,0.00
2020-02-27,Groupe de région,REG00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,2,0,2,2,0,0,0,.
2020-02-27,Groupe de région,REG98,Hors Québec,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,2,0,2,3,0,0,0,.
2020-02-27,Groupe d'âge,0_9,0-9 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,12,0,12,13,0,0,0,.
2020-02-27,Groupe d'âge,10_19,10-19 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,2,0,2,2,0,0,0,.
2020-02-27,Groupe d'âge,20_29,20-29 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,13,0,13,13,0,2,2,0.00
2020-02-27,Groupe d'âge,30_39,30-39 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,22,0,22,23,0,3,3,0.00
2020-02-27,Groupe d'âge,40_49,40-49 ans,1,0,1,0.09,0.00,0,0,0,1,0.09,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.09,0.00,0,0,0,0.14,14,0,14,15,0,2,2,0.00
2020-02-27,Groupe d'âge,50_59,50-59 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.14,22,0,22,24,0,2,2,0.00
2020-02-27,Groupe d'âge,60_69,60-69 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.09,0.00,0,0,0,0.29,12,0,12,12,0,4,4,0.00
2020-02-27,Groupe d'âge,70_79,70-79 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,2,3,0.39,0.00,0,0,0,0.71,1,0,1,1,0,0,0,.
2020-02-27,Groupe d'âge,80_89,80-89 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5,0,5,1.50,0.31,1,0,1,1.43,0,0,0,0,0,0,0,.
2020-02-27,Groupe d'âge,90_,90 ans et plus,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.14,0,0,0,0,0,0,0,.
2020-02-27,Groupe d'âge,INC,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,4,0,4,6,0,0,0,.
2020-02-27,Groupe d'âge,TOT,Total,1,0,1,0.01,0.00,0,0,0,1,0.01,0.43,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7,3,10,0.12,0.01,1,0,1,2.86,102,0,102,109,0,13,13,0.00
2020-02-27,Sexe,MASC,Masculin,0,0,0,0.00,0.00,0,0,0,0,0.00,0.14,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,2,4,0.09,0.00,0,0,0,1.29,57,0,57,61,0,5,5,0.00
2020-02-27,Sexe,FEM,Féminin,1,0,1,0.02,0.00,0,0,0,1,0.02,0.29,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5,1,6,0.14,0.02,1,0,1,1.57,45,0,45,48,0,8,8,0.00
2020-02-27,Sexe,INC,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,0,0,0,0,0,0,0,.
2020-02-27,Sexe,TOT,Total,1,0,1,0.01,0.00,0,0,0,1,0.01,0.43,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7,3,10,0.12,0.01,1,0,1,2.86,102,0,102,109,0,13,13,0.00
2020-02-28,Région,RSS01,01 - Bas-Saint-Laurent,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,.
2020-02-28,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.36,0.00,0,0,0,0.14,1,0,1,1,0,0,0,.
2020-02-28,Région,RSS03,03 - Capitale-Nationale,1,0,1,0.13,0.13,1,0,1,1,0.13,0.14,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.14,12,0,12,17,0,3,3,0.00
2020-02-28,Région,RSS04,04 - Mauricie et Centre-du-Québec,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,2,0,2,2,0,0,0,.
2020-02-28,Région,RSS05,05 - Estrie,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.14,2,0,2,2,0,0,0,.
2020-02-28,Région,RSS06,06 - Montréal,1,0,1,0.05,0.00,0,0,0,1,0.05,0.57,0.03,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,6,1,7,0.34,0.05,1,0,1,0.86,60,0,60,61,0,8,8,0.00
2020-02-28,Région,RSS07,07 - Outaouais,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.25,0.00,0,0,0,0.14,3,0,3,3,0,0,0,.
2020-02-28,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,.
2020-02-28,Région,RSS09,09 - Côte-Nord,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,.
2020-02-28,Région,RSS10,10 - Nord-du-Québec,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,.
2020-02-28,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,0,0,0,0.00,0.00,0,0,0,0,0.00,0.14,0.16,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,1,0,1,1,0,0,0,.
2020-02-28,Région,RSS12,12 - Chaudière-Appalaches,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,3,0,3,3,0,1,1,0.00
2020-02-28,Région,RSS13,13 - Laval,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.22,0.00,0,0,0,0.14,5,0,5,5,0,2,2,0.00
2020-02-28,Région,RSS14,14 - Lanaudière,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.19,0.19,0,1,1,0.29,1,0,1,1,0,1,1,0.00
2020-02-28,Région,RSS15,15 - Laurentides,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.16,0.00,0,0,0,0.43,5,0,5,6,0,0,0,.
2020-02-28,Région,RSS16,16 - Montérégie,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.14,19,0,19,19,0,2,2,0.00
2020-02-28,Région,RSS17,17 - Nunavik,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,.
2020-02-28,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,.
2020-02-28,Région,RSS00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,3,0,3,3,0,1,1,0.00
2020-02-28,Région,RSS98,Hors Québec,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,3,0,3,4,0,1,1,0.00
2020-02-28,Région,RSS99,Ensemble du Québec,2,0,2,0.02,0.01,1,0,1,2,0.02,0.86,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,8,4,12,0.14,0.02,1,1,2,2.43,120,0,120,128,0,19,19,0.00
2020-02-28,Groupe de région,REG01,Montréal et Laval,1,0,1,0.04,0.00,0,0,0,1,0.04,0.57,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,6,2,8,0.32,0.04,1,0,1,1.00,65,0,65,66,0,10,10,0.00
2020-02-28,Groupe de région,REG02,Ceinture de Montréal,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,2,2,0.14,0.07,0,1,1,0.71,11,0,11,12,0,3,3,0.00
2020-02-28,Groupe de région,REG03,Autres régions,1,0,1,0.02,0.02,1,0,1,1,0.02,0.29,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,0,2,0.04,0.00,0,0,0,0.71,38,0,38,43,0,4,4,0.00
2020-02-28,Groupe de région,REG00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,3,0,3,3,0,1,1,0.00
2020-02-28,Groupe de région,REG98,Hors Québec,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,3,0,3,4,0,1,1,0.00
2020-02-28,Groupe d'âge,0_9,0-9 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,13,0,13,14,0,1,1,0.00
2020-02-28,Groupe d'âge,10_19,10-19 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,2,0,2,2,0,0,0,.
2020-02-28,Groupe d'âge,20_29,20-29 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,15,0,15,15,0,2,2,0.00
2020-02-28,Groupe d'âge,30_39,30-39 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,24,0,24,25,0,2,2,0.00
2020-02-28,Groupe d'âge,40_49,40-49 ans,1,0,1,0.09,0.00,0,0,0,1,0.09,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.09,0.00,0,0,0,0.14,16,0,16,18,0,3,3,0.00
2020-02-28,Groupe d'âge,50_59,50-59 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.29,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.14,26,0,26,28,0,4,4,0.00
2020-02-28,Groupe d'âge,60_69,60-69 ans,1,0,1,0.09,0.09,1,0,1,1,0.09,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.09,0.00,0,0,0,0.29,15,0,15,15,0,3,3,0.00
2020-02-28,Groupe d'âge,70_79,70-79 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,2,3,0.39,0.00,0,0,0,0.57,2,0,2,2,0,1,1,0.00
2020-02-28,Groupe d'âge,80_89,80-89 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.14,0.04,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5,1,6,1.80,0.31,0,1,1,1.00,0,0,0,0,0,0,0,.
2020-02-28,Groupe d'âge,90_,90 ans et plus,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,1.18,1.21,1,0,1,0.29,0,0,0,0,0,0,0,.
2020-02-28,Groupe d'âge,INC,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,7,0,7,9,0,3,3,0.00
2020-02-28,Groupe d'âge,TOT,Total,2,0,2,0.02,0.01,1,0,1,2,0.02,0.86,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,8,4,12,0.14,0.02,1,1,2,2.43,120,0,120,128,0,19,19,0.00
2020-02-28,Sexe,MASC,Masculin,1,0,1,0.02,0.02,1,0,1,1,0.02,0.43,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3,3,6,0.14,0.05,1,1,2,1.00,61,0,61,66,0,5,5,0.00
2020-02-28,Sexe,FEM,Féminin,1,0,1,0.02,0.00,0,0,0,1,0.02,0.43,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5,1,6,0.14,0.00,0,0,0,1.43,59,0,59,62,0,14,14,0.00
2020-02-28,Sexe,INC,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,0,0,0,0,0,0,0,.
2020-02-28,Sexe,TOT,Total,2,0,2,0.02,0.01,1,0,1,2,0.02,0.86,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,8,4,12,0.14,0.02,1,1,2,2.43,120,0,120,128,0,19,19,0.00
2020-02-29,Région,RSS01,01 - Bas-Saint-Laurent,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,.
2020-02-29,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.36,0.00,0,0,0,0.14,2,0,2,2,0,1,1,0.00
2020-02-29,Région,RSS03,03 - Capitale-Nationale,1,0,1,0.13,0.00,0,0,0,1,0.13,0.14,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.13,0.13,1,0,1,0.14,12,0,12,17,0,0,0,.
2020-02-29,Région,RSS04,04 - Mauricie et Centre-du-Québec,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,3,0,3,3,0,1,1,0.00
2020-02-29,Région,RSS05,05 - Estrie,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.20,0.20,0,1,1,0.14,2,0,2,2,0,0,0,.
2020-02-29,Région,RSS06,06 - Montréal,1,0,1,0.05,0.00,0,0,0,1,0.05,0.43,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7,1,8,0.39,0.05,1,0,1,0.86,72,0,72,73,0,12,12,0.00
2020-02-29,Région,RSS07,07 - Outaouais,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.25,0.00,0,0,0,0.00,3,0,3,3,0,0,0,.
2020-02-29,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,.
2020-02-29,Région,RSS09,09 - Côte-Nord,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,.
2020-02-29,Région,RSS10,10 - Nord-du-Québec,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,.
2020-02-29,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,0,0,0,0.00,0.00,0,0,0,0,0.00,0.14,0.16,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,1,0,1,1,0,0,0,.
2020-02-29,Région,RSS12,12 - Chaudière-Appalaches,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,3,0,3,3,0,0,0,.
2020-02-29,Région,RSS13,13 - Laval,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.22,0.00,0,0,0,0.00,7,0,7,7,0,2,2,0.00
2020-02-29,Région,RSS14,14 - Lanaudière,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.19,0.00,0,0,0,0.29,1,0,1,1,0,0,0,.
2020-02-29,Région,RSS15,15 - Laurentides,0,0,0,0.00,0.00,0,0,0,0,0.00,0.14,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,0.32,0.16,1,0,1,0.57,6,0,6,7,0,1,1,0.00
2020-02-29,Région,RSS16,16 - Montérégie,0,0,0,0.00,0.00,0,0,0,0,0.00,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.07,0.07,0,1,1,0.14,21,0,21,21,0,2,2,0.00
2020-02-29,Région,RSS17,17 - Nunavik,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,.
2020-02-29,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,.
2020-02-29,Région,RSS00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,3,0,3,3,0,0,0,.
2020-02-29,Région,RSS98,Hors Québec,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,3,0,3,4,0,0,0,.
2020-02-29,Région,RSS99,Ensemble du Québec,2,0,2,0.02,0.00,0,0,0,2,0.02,1.00,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,11,6,17,0.20,0.06,3,2,5,2.29,139,0,139,147,0,19,19,0.00
2020-02-29,Groupe de région,REG01,Montréal et Laval,1,0,1,0.04,0.00,0,0,0,1,0.04,0.43,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7,2,9,0.36,0.04,1,0,1,0.86,79,0,79,80,0,14,14,0.00
2020-02-29,Groupe de région,REG02,Ceinture de Montréal,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,2,3,0.20,0.07,1,0,1,0.71,12,0,12,13,0,1,1,0.00
2020-02-29,Groupe de région,REG03,Autres régions,1,0,1,0.02,0.00,0,0,0,1,0.02,0.57,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3,2,5,0.11,0.07,1,2,3,0.71,42,0,42,47,0,4,4,0.00
2020-02-29,Groupe de région,REG00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,3,0,3,3,0,0,0,.
2020-02-29,Groupe de région,REG98,Hors Québec,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,3,0,3,4,0,0,0,.
2020-02-29,Groupe d'âge,0_9,0-9 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,14,0,14,15,0,1,1,0.00
2020-02-29,Groupe d'âge,10_19,10-19 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,2,0,2,2,0,0,0,.
2020-02-29,Groupe d'âge,20_29,20-29 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,19,0,19,19,0,4,4,0.00
2020-02-29,Groupe d'âge,30_39,30-39 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,31,0,31,32,0,7,7,0.00
2020-02-29,Groupe d'âge,40_49,40-49 ans,1,0,1,0.09,0.00,0,0,0,1,0.09,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.09,0.00,0,0,0,0.14,17,0,17,19,0,1,1,0.00
2020-02-29,Groupe d'âge,50_59,50-59 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.29,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.09,0.08,0,1,1,0.14,30,0,30,32,0,4,4,0.00
2020-02-29,Groupe d'âge,60_69,60-69 ans,1,0,1,0.09,0.00,0,0,0,1,0.09,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,0.17,0.09,0,1,1,0.29,17,0,17,17,0,2,2,0.00
